cycle_id,target,step,relative_time,value,phase,baseline,carrying_capacity,lag_fraction,decline_start,growth_rate
SYN-00851,OD,31,1.0,0.9896912787653774,decline,0.4944086644031112,0.9975365867486782,0.10852554318476071,0.7330591738609019,12.853806345695451
SYN-00852,OD,0,0.0,0.2814098824976081,lag,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,1,0.09090909090909091,0.275246146346833,lag,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,2,0.18181818181818182,0.30558296627400167,exponential,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,3,0.2727272727272727,0.3300786909439967,exponential,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,4,0.36363636363636365,0.3291075310619093,exponential,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,5,0.45454545454545453,0.4512735128721291,exponential,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,6,0.5454545454545454,0.8254270307681429,exponential,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,7,0.6363636363636364,1.0446897030689415,exponential,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,8,0.7272727272727273,1.137150252239921,exponential,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,9,0.8181818181818182,1.2044440425432685,stationary,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,10,0.9090909090909091,1.1561876889009202,stationary,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00852,OD,11,1.0,1.1313234260839529,stationary,0.31820202174895296,1.149459650751614,0.16213683637245238,1.0,16.709087595759406
SYN-00853,OD,0,0.0,0.5546675769827406,lag,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,1,0.041666666666666664,0.5628175710451506,lag,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,2,0.08333333333333333,0.571159561540029,lag,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,3,0.125,0.5707448196423779,lag,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,4,0.16666666666666666,0.5497669327052593,lag,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,5,0.20833333333333334,0.5524139183179445,lag,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,6,0.25,0.5460447917540215,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,7,0.2916666666666667,0.5564112120241229,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,8,0.3333333333333333,0.5686224315351261,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,9,0.375,0.5823712024681283,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,10,0.4166666666666667,0.6254681759753208,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,11,0.4583333333333333,0.6685442663661376,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,12,0.5,0.8076868062287722,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,13,0.5416666666666666,0.8927550482043977,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,14,0.5833333333333334,0.9162152315110016,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,15,0.625,1.0118741800196942,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,16,0.6666666666666666,1.0567481837469639,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,17,0.7083333333333334,1.0736608853793077,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,18,0.75,1.0904360885992739,exponential,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,19,0.7916666666666666,1.1123921360246873,stationary,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,20,0.8333333333333334,1.1216869898766653,stationary,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,21,0.875,1.1281597381080557,stationary,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,22,0.9166666666666666,1.1749834106341388,stationary,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,23,0.9583333333333334,1.1643243250291437,stationary,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00853,OD,24,1.0,1.186070647562762,stationary,0.550782204475057,1.1509760951606989,0.22478213175299547,1.0,12.278448068866231
SYN-00854,OD,0,0.0,0.5771226027252733,lag,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,1,0.043478260869565216,0.5825609485319234,lag,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,2,0.08695652173913043,0.5796772806297981,lag,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,3,0.13043478260869565,0.5917677857296532,lag,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,4,0.17391304347826086,0.5649892431642567,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,5,0.21739130434782608,0.5857458936984371,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,6,0.2608695652173913,0.5897753264957621,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,7,0.30434782608695654,0.6295593475649895,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,8,0.34782608695652173,0.6726904960121871,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,9,0.391304347826087,0.7222550070139576,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,10,0.43478260869565216,0.8230673424955183,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,11,0.4782608695652174,0.92270080311011,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,12,0.5217391304347826,0.9820316836906563,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,13,0.5652173913043478,1.034830337509362,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,14,0.6086956521739131,1.0786594896612471,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,15,0.6521739130434783,1.1206821319562712,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,16,0.6956521739130435,1.1301618335821872,exponential,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,17,0.7391304347826086,1.1531704454071394,decline,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,18,0.782608695652174,1.1481296602736493,decline,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,19,0.8260869565217391,1.1491489486864988,decline,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,20,0.8695652173913043,1.1160771845587192,decline,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,21,0.9130434782608695,1.0746541348877399,decline,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,22,0.9565217391304348,1.0245852164766156,decline,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00854,OD,23,1.0,0.9822969499118311,decline,0.5804437089642427,1.164274915877693,0.16310278690707022,0.7331863028977701,11.060844092164096
SYN-00855,OD,0,0.0,0.5915044874907437,lag,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,1,0.047619047619047616,0.5904785992306506,lag,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,2,0.09523809523809523,0.5822003556877448,lag,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,3,0.14285714285714285,0.5941531015970193,lag,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,4,0.19047619047619047,0.5882621661147419,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,5,0.23809523809523808,0.5899505687552604,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,6,0.2857142857142857,0.5880865102814262,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,7,0.3333333333333333,0.5919488366344264,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,8,0.38095238095238093,0.6007224431978406,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,9,0.42857142857142855,0.6227665747124955,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,10,0.47619047619047616,0.6515662296000528,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,11,0.5238095238095238,0.6700140394475855,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,12,0.5714285714285714,0.7075387387881976,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,13,0.6190476190476191,0.7468444735154544,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,14,0.6666666666666666,0.7625471760944592,exponential,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,15,0.7142857142857143,0.7661256537489142,decline,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,16,0.7619047619047619,0.7753770274672559,decline,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,17,0.8095238095238095,0.7795925067532119,decline,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,18,0.8571428571428571,0.7807666700924105,decline,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,19,0.9047619047619048,0.7696200478135785,decline,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,20,0.9523809523809523,0.7685427396470984,decline,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00855,OD,21,1.0,0.7357615579469727,decline,0.5765800758787186,0.8255459555671792,0.1786159195581982,0.6936994964483398,10.137015168652315
SYN-00856,OD,0,0.0,0.3765498784518885,lag,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,1,0.03333333333333333,0.38316631323987377,lag,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,2,0.06666666666666667,0.37686293495669304,lag,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,3,0.1,0.31826623750196875,lag,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,4,0.13333333333333333,0.36853903597631216,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,5,0.16666666666666666,0.4044232075514641,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,6,0.2,0.40877850817295946,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,7,0.23333333333333334,0.44058656160971976,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,8,0.26666666666666666,0.5066171315284144,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,9,0.3,0.622408888883772,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,10,0.3333333333333333,0.6886989033415367,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,11,0.36666666666666664,0.7414288849773125,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,12,0.4,0.8098537075736817,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,13,0.43333333333333335,0.8549449452951281,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,14,0.4666666666666667,0.8902363098099265,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,15,0.5,0.8745287647397831,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,16,0.5333333333333333,0.9231347080487811,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,17,0.5666666666666667,0.9624447906482148,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,18,0.6,0.9803994301682559,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,19,0.6333333333333333,0.9925876711479533,exponential,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,20,0.6666666666666666,0.983133256757073,stationary,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,21,0.7,0.9918589303553398,stationary,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,22,0.7333333333333333,1.0268189716076421,stationary,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,23,0.7666666666666667,1.039773438096079,stationary,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,24,0.8,1.0596646389028002,stationary,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,25,0.8333333333333334,1.0154743561947848,stationary,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,26,0.8666666666666667,0.9872630378637616,stationary,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,27,0.9,0.9727414201079908,stationary,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,28,0.9333333333333333,0.9261580593863068,decline,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,29,0.9666666666666667,0.8300421855115239,decline,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00856,OD,30,1.0,0.7542064758268681,decline,0.3604143799323885,0.9889011642989652,0.13262856360576777,0.9133607413883982,11.91690446128533
SYN-00857,OD,0,0.0,0.47881445938689127,lag,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,1,0.043478260869565216,0.4631493850570833,lag,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,2,0.08695652173913043,0.46303430210206253,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,3,0.13043478260869565,0.5124781321481732,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,4,0.17391304347826086,0.5977501094678525,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,5,0.21739130434782608,0.7415687365963918,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,6,0.2608695652173913,0.8324829957896172,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,7,0.30434782608695654,0.9465772581667944,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,8,0.34782608695652173,1.0642529529785274,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,9,0.391304347826087,1.145746844330587,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,10,0.43478260869565216,1.1458495481349242,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,11,0.4782608695652174,1.1291502923482848,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,12,0.5217391304347826,1.1853214494833864,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,13,0.5652173913043478,1.1924747974383296,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,14,0.6086956521739131,1.1640920606396912,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,15,0.6521739130434783,1.111397416561453,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,16,0.6956521739130435,1.137095547781671,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,17,0.7391304347826086,1.1602571233398207,exponential,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,18,0.782608695652174,1.1549923044159243,stationary,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,19,0.8260869565217391,1.19487046968187,stationary,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,20,0.8695652173913043,1.1783992753878438,stationary,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,21,0.9130434782608695,1.1898865248377906,stationary,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,22,0.9565217391304348,1.2491143769013255,stationary,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00857,OD,23,1.0,1.224125418982531,stationary,0.4554283937077095,1.198800893237915,0.07746964856022168,1.0,13.323537484481017
SYN-00858,OD,0,0.0,0.4559411079221294,lag,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,1,0.043478260869565216,0.44659751844012524,lag,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,2,0.08695652173913043,0.42408529292357855,lag,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,3,0.13043478260869565,0.4196782463675397,lag,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,4,0.17391304347826086,0.4414757465979784,lag,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,5,0.21739130434782608,0.42764543810469596,lag,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,6,0.2608695652173913,0.4469888702178085,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,7,0.30434782608695654,0.44478869059617143,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,8,0.34782608695652173,0.45117501449181163,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,9,0.391304347826087,0.45086992138399484,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,10,0.43478260869565216,0.4684121674126977,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,11,0.4782608695652174,0.49424327422754605,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,12,0.5217391304347826,0.5355443570453331,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,13,0.5652173913043478,0.5935893795623526,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,14,0.6086956521739131,0.6721535859646033,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,15,0.6521739130434783,0.7192481641093413,exponential,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,16,0.6956521739130435,0.7826293661964093,decline,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,17,0.7391304347826086,0.8095976012044027,decline,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,18,0.782608695652174,0.8263853233239202,decline,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,19,0.8260869565217391,0.8031386408953747,decline,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,20,0.8695652173913043,0.7962585698994479,decline,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,21,0.9130434782608695,0.7856157553140425,decline,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,22,0.9565217391304348,0.7776924721565486,decline,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00858,OD,23,1.0,0.749148264157462,decline,0.44143224254177016,0.9047767841630786,0.2588961978343815,0.6751799684767046,12.485630602117737
SYN-00859,OD,0,0.0,0.5022008580099095,lag,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,1,0.03225806451612903,0.5060129008392473,lag,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,2,0.06451612903225806,0.505947600900898,lag,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,3,0.0967741935483871,0.47706500027268595,lag,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,4,0.12903225806451613,0.47852211741710204,lag,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,5,0.16129032258064516,0.49576480723751265,lag,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,6,0.1935483870967742,0.49780158544828523,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,7,0.22580645161290322,0.542935915965811,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,8,0.25806451612903225,0.5869797645041832,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,9,0.2903225806451613,0.5961078462739668,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,10,0.3225806451612903,0.6650732178312072,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,11,0.3548387096774194,0.7680078042700601,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,12,0.3870967741935484,0.7983103052874894,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,13,0.41935483870967744,0.8293815133370152,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,14,0.45161290322580644,0.8831432768085307,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,15,0.4838709677419355,0.9004396678651629,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,16,0.5161290322580645,0.9445820117548358,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,17,0.5483870967741935,0.9380855443970321,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,18,0.5806451612903226,0.9416062698794991,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,19,0.6129032258064516,0.9683062792640736,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,20,0.6451612903225806,0.9701742320421352,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,21,0.6774193548387096,0.9724608649173471,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
SYN-00859,OD,22,0.7096774193548387,0.9389512421932465,exponential,0.5105907171909855,0.9756536423411502,0.17786517125012352,0.8489398722374913,12.52414553406946
